"time","velocity"
1410672894,0
1410672994,0
1410673104,0
1410673214,0
1410673324,0
1410673434,0
1410673544,0
1410673654,0
1410673764,0
1410673874,0
1410673984,0
1410674094,0
1410674204,0
1410674314,0
1410674424,0
1410674534,0
1410674644,0
1410674754,0
1410674864,0
1410674974,0
1410675084,0
1410675194,0
1410675304,0
1410675414,0
1410675524,0
1410675634,0
1410675744,0
1410675854,0
1410675964,0
1410676074,0
1410676184,0
1410676294,0
1410676404,0
1410676514,0
1410676624,0
1410676734,0
1410676844,0
1410676954,0
1410677064,0
1410677174,0
1410677284,0
1410677394,0
1410677504,0
1410677614,0
1410677724,0
1410677834,0
1410677944,0
1410678054,0
1410678164,0
1410678274,0
1410678384,0
1410678494,0
1410678604,0
1410678714,0
1410678824,0
1410678934,0
1410679044,0
1410679154,0
1410679264,0
1410679374,0
1410679484,0
1410679594,0
1410679704,0
1410679814,0
1410679924,0
1410680034,0
1410680144,0
1410680254,0
1410680364,6
1410680474,30
1410680584,30
1410680694,30
1410680804,30
1410680914,30
1410681024,30
1410681134,30
1410681244,30
1410681354,30
1410681464,30
1410681574,30
1410681684,30
1410681794,30
1410681904,30
1410682014,30
1410682124,30
1410682234,30
1410682344,30
1410682454,30
1410682564,30
1410682674,25
1410682784,3
1410682894,0
1410683004,0
1410683114,0
1410683224,0
1410683334,0
1410683444,0
1410683554,0
1410683664,0
1410683774,0
1410683884,0
1410683994,0
1410684104,0
1410684214,0
1410684324,0
1410684434,0
1410684544,0
1410684654,0
1410684764,0
1410684874,0
1410684984,0
1410685094,0
1410685204,0
1410685314,0
1410685424,0
1410685534,0
1410685644,0
1410685754,0
1410685864,0
1410685974,0
1410686084,0
1410686194,0
1410686304,0
1410686414,0
1410686524,0
1410686634,0
1410686744,0
1410686854,0
1410686964,0
1410687074,0
1410687184,0
1410687294,0
1410687404,0
1410687514,0
1410687624,0
1410687734,0
1410687844,0
1410687954,0
1410688064,0
1410688174,0
1410688284,0
1410688394,1
1410688504,3
1410688614,3
1410688724,3
1410688834,3
1410688944,3
1410689054,3
1410689164,3
1410689274,3
1410689384,3
1410689494,0
1410689604,0
1410689714,0
1410689824,0
1410689934,0
1410690044,0
1410690154,0
1410690264,0
1410690374,0
1410690484,0
1410690594,0
1410690704,0
1410690814,0
1410690924,0
1410691034,0
1410691144,0
1410691254,0
1410691364,0
1410691474,0
1410691584,0
1410691694,0
1410691804,0
1410691914,0
1410692024,0
1410692134,0
1410692244,0
1410692354,0
1410692464,0
1410692574,0
1410692684,0
1410692794,2
1410692904,15
1410693014,30
1410693124,30
1410693234,25
1410693344,10
1410693454,2
1410693564,0
1410693674,0
1410693784,0
1410693894,0
1410694004,0
1410694114,0
1410694224,0
1410694334,0
1410694444,0
1410694554,0
1410694664,0
1410694774,0
1410694884,0
1410694994,0
1410695104,0
1410695214,0
1410695324,0
1410695434,0
1410695544,0
1410695654,0
1410695764,50
1410695874,450
1410695984,575
1410696094,575
1410696204,575
1410696314,575
1410696424,575
1410696534,575
1410696644,575
1410696754,575
1410696864,575
1410696974,575
1410697084,575
1410697194,575
1410697304,575
1410697414,575
1410697524,575
1410697634,575
1410697744,575
1410697854,575
1410697964,575
1410698074,575
1410698184,575
1410698294,575
1410698404,575
1410698514,575
1410698624,575
1410698734,575
1410698844,575
1410698954,575
1410699064,575
1410699174,575
1410699284,575
1410699394,575
1410699504,575
1410699614,400
1410699724,350
1410699834,200
1410699944,0
1410700054,0
1410700164,0
1410700274,0
1410700384,0
1410700494,0
1410700604,15
1410700714,30
1410700824,30
1410700934,30
1410701044,30
1410701154,30
1410701264,30
1410701374,30
1410701484,30
1410701594,30
1410701704,30
1410701814,20
1410701924,3
1410702034,2
1410702144,0
1410702254,0
1410702364,0
1410702474,0
1410702584,0
1410702694,0
1410702804,0
1410702914,0
1410703024,0
1410703134,0
1410703244,0
1410703354,0
1410703464,0
1410703574,0
1410703684,0
1410703794,0
1410703904,0
1410704014,0
1410704124,0
1410704234,0
1410704344,0
1410704454,0
1410704564,0
1410704674,0
1410704784,0
1410704894,0
1410705004,0
1410705114,0
1410705224,0
1410705334,0
1410705444,0
1410705554,0
1410705664,0
1410705774,0
1410705884,0
1410705994,0
1410706104,0
1410706214,0
1410706324,0
1410706434,0
1410706544,0
1410706654,0
1410706764,0
1410706874,0
1410706984,0
1410707094,0
1410707204,0
1410707314,0
1410707424,0
1410707534,0
1410707644,0
1410707754,0
1410707864,0
1410707974,0
1410708084,0
1410708194,0
1410708304,0
1410708414,0
1410708524,0
1410708634,0
1410708744,0
1410708854,0
1410708964,0
1410709074,0
1410709184,0
1410709294,0
1410709404,0
1410709514,0
1410709624,0
1410709734,0
1410709844,0
1410709954,0
1410710064,0
1410710174,0
1410710284,0
1410710394,0
1410710504,0
1410710614,0
1410710724,0
1410710834,0
1410710944,0
1410711054,0
1410711164,0
1410711274,0
1410711384,0
1410711494,0
1410711604,0
1410711714,0
1410711824,0
1410711934,0
1410712044,0
1410712154,0
1410712264,0
1410712374,0
1410712484,0
1410712594,0
1410712704,0
1410712814,0
1410712924,0
1410713034,0
1410713144,0
1410713254,0
1410713364,0
1410713474,0
1410713584,0
1410713694,1
1410713804,4
1410713914,8
1410714024,8
1410714134,8
1410714244,8
1410714354,8
1410714464,8
1410714574,8
1410714684,8
1410714794,8
1410714904,8
1410715014,8
1410715124,8
1410715234,8
1410715344,8
1410715454,8
1410715564,8
1410715674,8
1410715784,8
1410715894,8
1410716004,8
1410716114,8
1410716224,5
1410716334,5
1410716444,8
1410716554,8
1410716664,8
1410716774,8
1410716884,8
1410716994,8
1410717104,8
1410717214,10
1410717324,10
1410717434,8
1410717544,8
1410717654,8
1410717764,8
1410717874,8
1410717984,8
1410718094,8
1410718204,8
1410718314,8
1410718424,5
1410718534,5
1410718644,5
1410718754,5
1410718864,5
1410718974,5
1410719084,5
1410719194,5
1410719304,5
1410719414,3
1410719524,0
1410719634,0
1410719744,0
1410719854,0
1410719964,0
1410720074,0
1410720184,0
1410720294,0
1410720404,0
1410720514,0
1410720624,0
1410720734,0
1410720844,0
1410720954,0
1410721064,0
1410721174,0
1410721284,0
1410721394,0
1410721504,0
1410721614,0
1410721724,0
1410721834,0
1410721944,0
1410722054,0
1410722164,0
1410722274,0
1410722384,0
1410722494,0
1410722604,0
1410722714,0
1410722824,0
1410722934,0
1410723044,0
1410723154,0
1410723264,0
1410723374,0
1410723484,0
1410723594,0
1410723704,0
1410723814,0
1410723924,0
1410724034,0
1410724144,0
1410724254,0
1410724364,0
1410724474,0
1410724584,0
1410724694,0
1410724804,0
1410724914,0
1410725024,0
1410725134,0
1410725244,0
1410725354,0
1410725464,0
1410725574,0
1410725684,0
1410725794,0
1410725904,0
1410726014,0
1410726124,0
1410726234,0
1410726344,0
1410726454,0
1410726564,0
1410726674,0
1410726784,0
1410726894,0
1410727004,0
1410727114,0
1410727224,0
1410727334,0
1410727444,0
1410727554,0
1410727664,0
1410727774,0
1410727884,0
1410727994,0
1410728104,0
1410728214,0
1410728324,0
1410728434,0
1410728544,0
1410728654,0
1410728764,0
1410728874,0
1410728984,0
1410729094,0
1410729204,0
1410729314,0
1410729424,0
1410729534,0
1410729644,0
1410729754,0
1410729864,0
1410729974,0
1410730084,0
1410730194,0
1410730304,0
1410730414,0
1410730524,0
1410730634,0
1410730744,0
1410730854,0
1410730964,0
1410731074,0
1410731184,0
1410731294,0
1410731404,0
1410731514,0
1410731624,0
1410731734,0
1410731844,0
1410731954,0
1410732064,0
1410732174,0
1410732284,0
1410732394,0
1410732504,0
1410732614,0
1410732724,0
1410732834,0
1410732944,0
1410733054,0
1410733164,0
1410733274,0
1410733384,0
1410733494,0
1410733604,0
1410733714,0
1410733824,0
1410733934,0
1410734044,0
1410734154,0
1410734264,0
1410734374,0
1410734484,0
1410734594,0
1410734704,0
1410734814,0
1410734924,0
1410735034,0
1410735144,0
1410735254,0
1410735364,0
1410735474,0
1410735584,0
1410735694,0
1410735804,0
1410735914,0
1410736024,0
1410736134,0
1410736244,0
1410736354,0
1410736464,0
1410736574,0
1410736684,0
1410736794,0
1410736904,0
1410737014,0
1410737124,0
1410737234,0
1410737344,0
1410737454,0
1410737564,0
1410737674,0
1410737784,0
1410737894,0
1410738004,0
1410738114,0
1410738224,0
1410738334,0
1410738444,0
1410738554,0
1410738664,0
1410738774,0
1410738884,0
1410738994,0
1410739104,0
1410739214,0
1410739324,0
1410739434,0
1410739544,0
1410739654,0
1410739764,0
1410739874,0
1410739984,0
1410740094,0
1410740204,0
1410740314,0
1410740424,0
1410740534,0
1410740644,0
1410740754,0
1410740864,0
1410740974,0
1410741084,0
1410741194,0
1410741304,0
1410741414,0
1410741524,0
1410741634,0
1410741744,0
1410741854,0
1410741964,0
1410742074,0
1410742184,0
1410742294,0
1410742404,0
1410742514,0
1410742624,0
1410742734,0
1410742844,0
1410742954,0
1410743064,0
1410743174,0
1410743284,0
1410743394,0
1410743504,0
1410743614,0
1410743724,0
1410743834,0
1410743944,0
1410744054,0
1410744164,0
1410744274,0
1410744384,0
1410744494,0
1410744604,0
1410744714,0
1410744824,0
1410744934,0
1410745044,0
1410745154,0
1410745264,0
1410745374,0
1410745484,0
1410745594,0
1410745704,0
1410745814,0
1410745924,0
1410746034,0
1410746144,0
1410746254,0
1410746364,0
1410746474,0
1410746584,0
1410746694,0
1410746804,0
1410746914,0
1410747024,0
1410747134,0
1410747244,0
1410747354,0
1410747464,0
1410747574,0
1410747684,0
1410747794,0
1410747904,0
1410748014,0
1410748124,0
1410748234,0
1410748344,0
1410748454,0
1410748564,0
1410748674,0
1410748784,0
1410748894,0
1410749004,0
1410749114,0
1410749224,0
1410749334,0
1410749444,0
1410749554,0
1410749664,0
1410749774,0
1410749884,0
1410749994,0
1410750104,0
1410750214,0
1410750324,0
1410750434,0
1410750544,0
1410750654,0
1410750764,0
1410750874,0
1410750984,0
1410751094,0
1410751204,0
1410751314,0
1410751424,0
1410751534,0
1410751644,0
1410751754,0
1410751864,0
1410751974,0
1410752084,0
1410752194,0
1410752304,0
1410752414,0
1410752524,0
1410752634,0
1410752744,0
1410752854,0
1410752964,0
1410753074,0
1410753184,0
1410753294,0
1410753404,0
1410753514,0
1410753624,0
1410753734,0
1410753844,0
1410753954,0
1410754064,0
1410754174,0
1410754284,0
1410754394,0
1410754504,0
1410754614,0
1410754724,0
1410754834,0
1410754944,0
1410755054,0
1410755164,0
1410755274,0
1410755384,0
1410755494,0
1410755604,0
1410755714,0
1410755824,0
1410755934,0
1410756044,0
1410756154,0
1410756264,0
1410756374,0
1410756484,0
1410756594,0
1410756704,0
1410756814,0
1410756924,0
1410757034,0
1410757144,0
1410757254,0
1410757364,0
1410757474,0
1410757584,0
1410757694,0
1410757804,0
1410757914,0
1410758024,0
1410758134,0
1410758244,0
1410758354,0
1410758464,0
1410758574,0
1410758684,0
1410758794,0
1410758904,0
1410759014,0
1410759124,0
1410759234,0
1410759244,0
1410759254,0
1410759264,0